"","zip","total_donation"
"1","08625-0185",5500000
"2","08540",66573.28
"3","08008",57283.29
"4","07760",55100.96
"5","07458",54998.2
"6","07960",51394.76
"7","07417",45995.18
"8","07430",43310.25
"9","07090",39897.12
"10","08844",35257.3
"11","07059",34816.02
"12","07931",34770.51
"13","07601",33000
"14","08055",32695
"15","08876",31801.48
"16","07924",29558.2
"17","07078",29091.02
"18","07481",28803.32
"19","08361",27400
"20","08057",26940
"21","08050",26800
"22","07652",26550
"23","07030",25860.75
"24","07021",24810.1
"25","07945",24200
"26","07624",22900
"27","08822",22850
"28","07719",22583.01
"29","08701",22527.72
"30","07722",22436.03
"31","07470",22066.4
"32","07751",22028.71
"33","07069",21875
"34","08360",21600
"35","07901",21116.38
"36","07006",20803.32
"37","07701",20351.4
"38","07740",19500
"39","08831",18395.02
"40","07446",18350
"41","08807",18301.69
"42","08833",18260.25
"43","07110",18250
"44","07092",18150
"45","07762",17878.08
"46","08691",17100
"47","07620",16850
"48","07004",16632.48
"49","08033",16036
"50","07512",16000
"51","08551",15862.3
"52","07921",15109.73
"53","07920",14563.28
"54","07423",14423.05
"55","08820",14300
"56","07046",14102.54
"57","07733",14050
"58","07726",13942.02
"59","07016",13660.09
"60","07039",13641.02
"61","08857",13476.37
"62","07675",13407
"63","08080",13141.35
"64","07712",13100
"65","08840",13000
"66","07463",12768.45
"67","08527",12600
"68","08736",12400
"69","08535",12364.15
"70","07934",12300
"71","07109",12283.02
"72","07045",12200
"73","08902",11900
"74","08504",11600
"75","08534",11600
"76","08818",11550
"77","07024",11477.05
"78","07009",11350
"79","07932",11182.81
"80","07644",11038.14
"81","07606",11000
"82","08858",10950
"83","08088",10900
"84","08889",10883.95
"85","07080",10800
"86","07642",10800
"87","08753",10450
"88","07424",10326.98
"89","07071",9950
"90","08730",9691.02
"91","07410",9600
"92","07419",8836.75
"93","08723",8799.97
"94","07450",8788.39
"95","07728",8727.79
"96","07869",8704.1
"97","07631",8402.54
"98","07114",8400
"99","07739",8393.06
"100","07081",8350
"101","08226",8300
"102","07981",8115.82
"103","07438",8050
"104","07646",8010
"105","07432",8000
"106","08638",8000
"107","07677",7925
"108","07060",7920.51
"109","07070",7789.25
"110","07676",7758.2
"111","07656",7750
"112","07979",7750
"113","08873",7712.79
"114","07666",7654.1
"115","07032",7600
"116","08505",7500
"117","07748",7382.03
"118","07076",7352.54
"119","07201",7300
"120","08817",7250
"121","08608",7205.1
"122","07444",7200
"123","07102",7150
"124","07704",7100
"125","08648",7001
"126","07205",7000
"127","07871",6950
"128","08003",6950
"129","07604",6900
"130","08724",6832.46
"131","08054",6825.65
"132","07054",6825
"133","07407",6800
"134","07724",6800
"135","08005",6800
"136","07405",6554.1
"137","07302",6551
"138","07075",6400
"139","07746",6300
"140","08901",6300
"141","08234",6294.95
"142","08854",6255.36
"143","07452",6250
"144","07976",6250
"145","07028",6200
"146","07461",6000
"147","08848",6000
"148","08043",5941.23
"149","08610",5910
"150","08204",5850
"151","07001",5800
"152","07010",5800
"153","07073",5800
"154","07609",5800
"155","07827",5800
"156","07885",5800
"157","08019",5800
"158","08224",5800
"159","08720",5800
"160","07042",5700
"161","07866",5560
"162","07936",5550
"163","07602",5500
"164","08738",5500
"165","08754",5500
"166","08037",5478.93
"167","07738",5455.86
"168","08742",5400
"169","07853",5250
"170","07202",5205.08
"171","08867",5174.2
"172","07005",5156
"173","07002",5128.2
"174","07044",5023
"175","07304",5000
"176","08092",5000
"177","08221",5000
"178","08560",5000
"179","08611",5000
"180","07007",4900
"181","08053",4900
"182","08722",4900
"183","08882",4900
"184","07753",4868.2
"185","07750",4800
"186","07834",4750
"187","07043",4600
"188","07927",4500
"189","08750",4408.2
"190","07013",4000
"191","07031",4000
"192","07630",4000
"193","07648",4000
"194","07702",4000
"195","08853",3990.38
"196","07305",3802.95
"197","07068",3750
"198","07732",3706.15
"199","07020",3550
"200","",3513
"201","07206",3500
"202","07737",3500
"203","08205",3338.3
"204","08514",3327.08
"205","07731",3250
"206","08836",3170.5
"207","08812",3010
"208","07008",3000
"209","07608",3000
"210","07865",3000
"211","07882",3000
"212","08759",3000
"213","08731",2961.73
"214","07436",2950
"215","07649",2906
"216","08260",2890
"217","08619",2879.15
"218","08805",2855
"219","07506",2826.5
"220","08846",2800
"221","07670",2775
"222","07730",2750
"223","07757",2750
"224","07930",2584.95
"225","08735",2564.05
"226","07011",2500
"227","07107",2500
"228","07508",2500
"229","07632",2500
"230","07840",2500
"231","08002",2500
"232","08006",2500
"233","08028",2500
"234","08030",2500
"235","08225",2500
"236","08510",2500
"237","08888",2500
"238","08755",2406.15
"239","07940",2254.1
"240","07052",2250
"241","08628",2150
"242","08502",2020.51
"243","07065",2000
"244","07072",2000
"245","07082",2000
"246","07755",2000
"247","08087",2000
"248","08865",2000
"249","07822",1820.51
"250","08801",1812.3
"251","07058",1750
"252","07074",1750
"253","07663",1750
"254","07935",1750
"255","08093",1750
"256","08879",1750
"257","08091",1600
"258","07017",1530.51
"259","07027",1500
"260","07029",1500
"261","07094",1500
"262","07503",1500
"263","07860",1500
"264","08060",1500
"265","08406",1500
"266","08690",1500
"267","08062",1490.45
"268","08077",1404.1
"269","07717",1283.28
"270","07035",1250
"271","08022",1250
"272","08048",1250
"273","08542",1250
"274","08550",1250
"275","08558",1250
"276","08559",1250
"277","07723",1217.55
"278","07836",1217.26
"279","07057",1208.2
"280","07401",1203.2
"281","08009",1182.3
"282","08869",1151.21
"283","08302",1061.02
"284","07040",1000
"285","07079",1000
"286","07086",1000
"287","07087",1000
"288","07105",1000
"289","07301",1000
"290","07306",1000
"291","07310",1000
"292","07621",1000
"293","07626",1000
"294","07643",1000
"295","07650",1000
"296","07653",1000
"297","07660",1000
"298","07821",1000
"299","07922",1000
"300","08041",1000
"301","08085",1000
"302","08090",1000
"303","08094",1000
"304","08247",1000
"305","08251",1000
"306","08270",1000
"307","08501",1000
"308","08511",1000
"309","08515",1000
"310","08520",1000
"311","08618",1000
"312","08728",1000
"313","08809",1000
"314","08825",1000
"315","08835",1000
"316","08837",1000
"317","07661",986.15
"318","07018",950
"319","08752",900
"320","07067",850
"321","07307",800
"322","07950",800
"323","07850",786
"324","07026",770.51
"325","07003",750
"326","07036",750
"327","07062",750
"328","07440",750
"329","07716",750
"330","07747",750
"331","07801",750
"332","08332",750
"333","08757",710
"334","07735",676.65
"335","08075",647.25
"336","07022",606
"337","08401",600
"338","08203",550
"339","08816",550
"340","08826",550
"341","07034",525
"342","08044",520.51
"343","07928",516.25
"344","07083",507
"345","07830",506.15
"346","07055",500
"347","07066",500
"348","07095",500
"349","07103",500
"350","07106",500
"351","07457",500
"352","07627",500
"353","07657",500
"354","07711",500
"355","07720",500
"356","07727",500
"357","07876",500
"358","07926",500
"359","08098",500
"360","08103",500
"361","08512",500
"362","08758",500
"363","08108",496.48
"364","07645",458.2
"365","07012",403.05
"366","07033",400
"367","08341",370.35
"368","07077",356.15
"369","08824",350
"370","07465",300
"371","08859",300
"372","18938",300
"373","08012",294.21
"374","08620",280
"375","08403",270.25
"376","07442",250
"377","07480",250
"378","07664",250
"379","07826",250
"380","07977",250
"381","08010",250
"382","08086",250
"383","08210",250
"384","08215",250
"385","08310",250
"386","08318",250
"387","08402",250
"388","08083",207.56
"389","08206",200
"390","08317",172.16
"391","08034",150
"392","08021",129
"393","07628",100
"394","08536",100
"395","08562",100
"396","07825",52.05
"397","08096",35
"398","07823",20
"399","07734",1
"400","08872",0.01
